index,true_label,model_prob,local_fidelity_r2
31466,0,0.7849443554878235,0.7977505789301631
31481,0,0.1682310253381729,0.770226551326477
31522,0,0.9436547756195068,0.7953098682050741
31578,1,0.9778946042060852,0.8064339755440595
31592,1,0.824091911315918,0.7937192273545866
31655,0,0.5238454341888428,0.7933332760835065
31732,0,0.047572024166584015,0.7724076842063555
31768,0,0.3370455503463745,0.7684642679416956
31772,0,0.051877062767744064,0.7755545141262434
31850,0,0.8404550552368164,0.8050201848652007
31866,0,0.83083575963974,0.7624513577969867
31880,0,0.4258390963077545,0.7813420405317678
31971,0,0.15400059521198273,0.8061486635455407
31994,0,0.2634989619255066,0.7844055063591169
32088,0,0.8745484948158264,0.7895954547903976
32148,1,0.9148269295692444,0.7976620138275728
32158,0,0.25633057951927185,0.7974046322729366
32165,1,0.9154854416847229,0.8114396001556144
32172,0,0.2800128161907196,0.8085139026101352
32217,1,0.41783586144447327,0.7898291723902962
32242,0,0.48519229888916016,0.8024302889300945
32373,0,0.18342211842536926,0.7851984056092003
32394,0,0.38919299840927124,0.8005906212061493
32435,0,0.23821619153022766,0.7708076806642525
32543,1,0.8891270756721497,0.8120166122382764
32566,1,0.29139411449432373,0.7871973337482969
32574,1,0.5129947662353516,0.8004629665646574
32596,0,0.7193174362182617,0.7902435378760875
32772,1,0.6831362247467041,0.7723830958612391
32995,0,0.3893093168735504,0.8048867264340267
33052,0,0.028134675696492195,0.8053067324593778
33453,0,0.018779698759317398,0.762459073509776
33502,0,0.0011287250090390444,0.7679612513059539
33521,0,0.11404187977313995,0.7990527093390795
33522,1,0.6284003257751465,0.773256175554659
33524,0,0.7414897680282593,0.8048268487369755
33544,0,0.012473572045564651,0.7679351533324389
33701,0,0.019834235310554504,0.7836588763579903
33782,1,0.23026946187019348,0.7875946589065117
33835,0,0.08877889066934586,0.7754692266311252
33861,0,0.0024394788779318333,0.8008878213051285
33864,0,0.19261609017848969,0.7995658165629461
33913,1,0.8435819149017334,0.8336426721946877
33987,0,0.14991240203380585,0.793252946666369
33989,0,0.18001750111579895,0.8049242149711704
34075,0,0.727140486240387,0.8020042293573213
34082,0,0.015442599542438984,0.8191647567221465
34150,0,0.014496956951916218,0.7896210085123215
34220,1,0.7076472640037537,0.7964482641705002
34285,1,0.8083032369613647,0.7993804537094306
34293,0,0.13156379759311676,0.8215717830414659
34376,0,0.8559516072273254,0.8295452619971362
34385,0,0.23459430038928986,0.7882113241523272
34397,0,0.338377445936203,0.8003375477076078
34440,0,0.03277790918946266,0.7859945294230786
34471,0,0.38640448451042175,0.8069514472381
34547,0,0.600094735622406,0.7913433957104277
34556,0,0.26568424701690674,0.8010552639440067
34672,0,0.03268904238939285,0.7751874476950187
34883,0,0.0018270219443365932,0.7934011053630158
34887,0,0.0347706563770771,0.808365434439014
34899,1,0.9883065819740295,0.8179182736375131
34917,0,0.21998094022274017,0.7819459456140494
34931,0,0.0012980704195797443,0.7835700989035439
34985,1,0.6918014883995056,0.789875293365353
34989,0,0.3529627025127411,0.7886520089436606
35008,0,0.03665359318256378,0.7954573255166137
35032,0,0.1772427260875702,0.8030110235541679
35054,0,0.015357529744505882,0.8005590609811399
35056,1,0.707653820514679,0.7956692415070483
35109,0,0.27820372581481934,0.8058399982945411
35138,0,0.22543343901634216,0.7925414950919514
35149,0,0.1262214183807373,0.8116297887513121
35178,0,0.0077036223374307156,0.8157026533997456
35182,0,0.018589407205581665,0.7915426466685562
35207,0,0.043429452925920486,0.7780349404604696
35215,1,0.3481668531894684,0.8217168345848407
35271,1,0.1231030747294426,0.7942903986680759
35294,0,0.36395108699798584,0.7923641196412206
35455,0,0.00263518700376153,0.7883330065938404
35548,0,0.0017740416806191206,0.7739651081576255
35616,0,0.6181250810623169,0.7729459544836669
35835,0,0.26507145166397095,0.8128656797351267
35876,1,0.8215176463127136,0.7974371037160726
35887,0,0.8977227807044983,0.8135813140809055
35929,0,0.2262168675661087,0.7831172065685065
35966,0,0.29232487082481384,0.7780070853341081
35976,1,0.9447306990623474,0.8214133150754088
36044,0,0.0067266360856592655,0.7590496507318629
36096,0,0.003199206432327628,0.8047058738066742
36124,1,0.8645359873771667,0.7847342326248119
36191,0,0.14477461576461792,0.7806451057184634
36317,0,0.3425275385379791,0.8034035654499825
36344,0,0.5276716947555542,0.8097766423251489
36356,1,0.9727092981338501,0.802051963404935
36447,0,0.3424399197101593,0.7837378815568952
36463,1,0.9071241617202759,0.8112237262995465
36491,1,0.40546122193336487,0.8094980209037634
36535,0,0.2148849070072174,0.7832193809888717
36564,0,0.16743282973766327,0.7958993078466494
36588,0,0.337187260389328,0.7863258875746328
36625,1,0.6338972449302673,0.8088700444040021
36635,0,0.009622117504477501,0.7821444010562564
36673,1,0.10104688256978989,0.7837715241966551
36788,0,0.007637925911694765,0.7627677910445715
36790,0,0.0066117774695158005,0.8080807042424758
36857,0,0.011177330277860165,0.7951607572496769
36962,0,0.17252156138420105,0.8160671775273899
36968,0,0.15369100868701935,0.8085489634406294
36987,0,0.09016324579715729,0.7769459411251665
37153,0,0.4585445821285248,0.804099622696774
37231,1,0.23202891647815704,0.7694800862863446
37446,0,0.14489910006523132,0.8004218001016528
37538,0,0.3866279423236847,0.8084239269729284
37570,0,0.8284476399421692,0.8078703373802599
37815,0,0.07468493282794952,0.788751334757597
37846,0,0.048874832689762115,0.7561040978001992
37878,1,0.6057375073432922,0.8127792055603064
37911,1,0.9451087117195129,0.7933378581163173
37982,1,0.9239773154258728,0.82066273993729
37995,0,0.12946797907352448,0.7758285729843044
38375,0,0.06268924474716187,0.784000206801704
38506,0,0.0022746140602976084,0.7973817117767699
38559,1,0.7246254682540894,0.7712648586939602
38563,1,0.6191071271896362,0.8337020081948314
38639,1,0.9939733147621155,0.8016635362836408
38752,0,0.25215548276901245,0.8173477169821111
38771,1,0.9377440214157104,0.7946849139001412
38922,1,0.9939814209938049,0.7940451618824625
39033,0,0.19451011717319489,0.7751359634018723
39063,0,0.44821858406066895,0.8245214522368324
39110,1,0.790777862071991,0.7959809133575309
39257,0,0.2189239263534546,0.7545961182781473
39271,0,0.21810078620910645,0.8094244907296326
39318,0,0.0726671814918518,0.7720379304729521
39439,1,0.8035579323768616,0.781575148290166
39545,0,0.37020567059516907,0.82777665233836
39615,0,0.9237659573554993,0.8111895205362515
39664,0,0.05877453833818436,0.8230239976568386
39714,0,0.07619567215442657,0.790655204917504
39723,1,0.9605762958526611,0.829628953477733
39729,0,0.2140847146511078,0.8061029220307325
39764,0,0.10717166215181351,0.7858077035416791
39845,0,0.047005943953990936,0.7710377760177777
39886,1,0.9890519976615906,0.8223920015355687
39915,0,0.9502780437469482,0.8337029248215474
39916,1,0.3550375699996948,0.7920401712895531
40056,0,0.001433969708159566,0.8018335710144642
40137,0,0.060046710073947906,0.793306821578299
40461,0,0.15810249745845795,0.7841787601022053
40557,0,0.15792424976825714,0.813727567493743
40572,1,0.44027772545814514,0.7948970039225981
40595,1,0.9976724982261658,0.7849598306609398
40647,1,0.8714969754219055,0.8081333235167436
40709,0,0.9545462727546692,0.80595179689123
40741,0,0.4448752999305725,0.7920464983187335
40953,0,0.8223158121109009,0.8033959876490078
41030,0,0.8592745661735535,0.8036185944749432
41171,0,0.009710668586194515,0.7873386968597389
41206,0,0.04135008528828621,0.7658188411081203
41283,0,0.45863085985183716,0.7674730076933308
41313,0,0.027299150824546814,0.7975694317835554
41383,0,0.014033700339496136,0.7766280361535206
41415,1,0.981293261051178,0.8184386947600085
41459,0,0.9225396513938904,0.8102595799150419
41468,1,0.910866916179657,0.8062557685375091
41478,0,0.6456283926963806,0.7923507712336686
41584,1,0.7256038784980774,0.7976512948074481
41618,0,0.0005074154469184577,0.7987337623899029
41646,0,0.007204724941402674,0.778515062146734
41658,0,0.006138627417385578,0.7801786872089953
41763,0,0.09972599148750305,0.774416697741413
41784,1,0.8461145162582397,0.80841929498453
41794,1,0.6080327033996582,0.8071654725959453
41985,0,0.0017071699257940054,0.8028957463854163
42028,0,0.5919174551963806,0.7663680822512404
42045,0,0.25175586342811584,0.8127509571133689
42062,0,0.28781524300575256,0.7859693504341582
42201,0,0.28505513072013855,0.811194302593973
42209,1,0.8152734041213989,0.8012095015015083
42225,0,0.23392842710018158,0.7865240110130494
42276,0,0.021378876641392708,0.7723462331093109
42318,0,0.008101657964289188,0.7963659708918016
42338,0,0.010569964535534382,0.8000589798204978
42430,1,0.963749885559082,0.7921559824808029
42444,0,0.061525825411081314,0.7812586179072426
42478,0,0.11121083050966263,0.7936263925155423
42480,1,0.479006826877594,0.7757404539524193
42481,0,0.8362070918083191,0.7825953917113562
42618,0,0.017112500965595245,0.8036412872965851
42683,0,0.03889305889606476,0.7737929432398282
42686,0,0.07821732759475708,0.7837948551732844
42774,0,0.2812619209289551,0.8190967866780963
42887,0,0.036947544664144516,0.7648631737208249
42957,0,0.023213088512420654,0.7735341481829832
42960,0,0.07137994468212128,0.7911397064229246
43097,0,0.6826637983322144,0.779111075023244
43178,0,0.30849194526672363,0.7930178024180629
43243,0,0.0616290420293808,0.7742133947151668
43287,0,0.04511798173189163,0.7967993368090154
43296,1,0.7148644328117371,0.7982126288349289
43442,1,0.23449409008026123,0.7816304111951662
43506,0,0.023303093388676643,0.7824314418992661
43741,0,0.26428309082984924,0.7847052662589711
43757,0,0.8786831498146057,0.7960418306800838
43767,0,0.0021660630591213703,0.80307335315736
43877,0,0.02707063965499401,0.7748731973565675
43912,1,0.40751317143440247,0.7745235437774087
43971,1,0.9761372208595276,0.7874265383790012
44120,1,0.8790437579154968,0.8376705048702473
44160,0,0.9043290019035339,0.8132417741899806
44161,0,0.7211042046546936,0.8035932090163687
44195,1,0.7228981256484985,0.7898424212317123
44294,0,0.3992777466773987,0.8041503625059334
44304,0,0.4133581817150116,0.797419204430306
44442,0,0.27902016043663025,0.7834037767173283
44524,0,0.03837362676858902,0.782416092053269
44546,0,0.0814892053604126,0.7909770938079093
44648,1,0.579778254032135,0.8103297126850973
44677,0,0.09782301634550095,0.7591364268322808
44927,1,0.9561532735824585,0.8060480005707562
44946,0,0.00541843893006444,0.8000928040779576
45022,0,0.42320215702056885,0.7893275527632628
45062,0,0.5375056862831116,0.785501647004545
45128,0,0.07693570852279663,0.7425323016317293
45187,0,0.07705904543399811,0.7752814405149023
45260,0,0.33384910225868225,0.7779384874980487
45296,0,0.03865158185362816,0.8052544263479577
45419,0,0.9249448776245117,0.8002812316177451
45438,1,0.05549022927880287,0.7768860641147391
45455,0,0.011202597059309483,0.8065243141391295
45489,0,0.4546669125556946,0.7918203762609528
45513,1,0.32317984104156494,0.7803417410817347
45527,1,0.43613895773887634,0.8079466790168116
45560,1,0.43577954173088074,0.8082372940307025
45577,0,0.21420256793498993,0.7653236348221936
45683,0,0.3563816547393799,0.750461226462644
45704,1,0.7401494383811951,0.8139087387494872
45706,1,0.21643073856830597,0.7875119691275986
45940,0,0.2158665806055069,0.8114417614655507
45971,0,0.19494229555130005,0.7834283646913912
45998,1,0.6383680105209351,0.791200734625422
46122,0,0.07119274884462357,0.7788399395988419
46127,0,0.39702898263931274,0.765028259758808
46130,0,0.6922469735145569,0.7860622496637701
46237,0,0.14371347427368164,0.78104424534298
46368,0,0.09086214005947113,0.8000114614348379
46682,0,0.04145978018641472,0.8107080945430355
46697,0,0.4747835695743561,0.802876143344264
46712,0,0.07262496650218964,0.7862542870191188
46740,0,0.13449212908744812,0.7949460297311923
46813,0,0.019411245360970497,0.7903875844883301
46828,0,0.4437028169631958,0.806490293514207
46863,0,0.06061839312314987,0.7820871027411667
46879,1,0.762981116771698,0.7988653325877059
47052,0,0.007371200248599052,0.8140945319491022
47066,0,0.08559569716453552,0.8007110742466736
47100,0,0.10820025205612183,0.7994758128830618
47145,0,0.004486256744712591,0.7998412522651753
47166,0,0.43095409870147705,0.8109108263648814
47186,0,0.1396210640668869,0.7811660945914563
47227,1,0.9742062091827393,0.7930453808767527
47254,0,0.29580259323120117,0.7913947133761197
47416,0,0.5952034592628479,0.7953221599224345
47542,1,0.6370097398757935,0.7771263271864547
47559,0,0.09424227476119995,0.7761412010066538
47661,0,0.019369538873434067,0.772295725634798
47685,0,0.10266812145709991,0.7869517438119309
47703,0,0.512161374092102,0.7591909479991696
47751,1,0.9103182554244995,0.8009781967274382
47936,1,0.8785209059715271,0.8092247402131819
47951,0,0.2372385710477829,0.7985272971753594
48006,0,0.1824048012495041,0.7698797282160224
48080,0,0.014289031736552715,0.7817142690075356
48131,0,0.10931668430566788,0.7849141315716629
48146,0,0.16625261306762695,0.7810989773446908
48283,0,0.3738424777984619,0.7695789677813157
48360,0,0.022882040590047836,0.8108641469956424
48405,0,0.1426783800125122,0.7606618272044318
48523,0,0.3979032039642334,0.7804189253421552
48527,0,0.3217487633228302,0.7891349451875953
48626,1,0.507011890411377,0.7843473091538212
48637,0,0.0669345036149025,0.7952418557069383
48879,0,0.3208063840866089,0.7842282929115402
48900,0,0.5611542463302612,0.7788854147980762
48901,1,0.8081544041633606,0.7911236451396805
48984,0,0.2402150183916092,0.8161740516373973
48996,0,0.08701513707637787,0.7747055242285602
49082,0,0.0897223949432373,0.7742355849496201
49128,0,0.0012155291624367237,0.783455914970105
49156,0,0.11851717531681061,0.7890544218621981
49319,0,0.822780966758728,0.807435651529468
49361,0,0.3069427013397217,0.7574386341594821
49432,0,0.21915742754936218,0.7976967415534881
49481,0,0.19160287082195282,0.779424800357553
49621,0,0.4691688120365143,0.802108970740859
49680,1,0.6835383772850037,0.8214118995202615
49693,0,0.2039756178855896,0.7824083974893178
49749,0,0.27223992347717285,0.8015841659908538
49779,0,0.0729949027299881,0.7970129281193002
49806,0,0.31192246079444885,0.7775116403210447
49877,0,0.4534863233566284,0.7920613388703798
49907,0,0.2227528840303421,0.7728292862607614
49937,0,0.2248288244009018,0.7954243918287205
49964,0,0.04313431307673454,0.7893624079920714
50008,1,0.5043363571166992,0.8298995173472521
50021,0,0.5288482904434204,0.8003667629488457
50054,0,0.11755460500717163,0.8109318850976273
50096,1,0.6738908290863037,0.7927307721830082
50203,0,0.06915581226348877,0.8202179810584782
50228,0,0.42799100279808044,0.7995411827705328
50234,0,0.8899720907211304,0.7968105300654693
50301,0,0.10719849169254303,0.7957439333586652
50308,0,0.12852753698825836,0.7628115193187248
50438,0,0.8558938503265381,0.7972050585169634
50558,0,0.22190718352794647,0.8136969286985214
50755,1,0.29316049814224243,0.7863999022741333
50823,0,0.16195854544639587,0.7923931323130404
50848,0,0.8082977533340454,0.7817929504485807
50866,0,0.1913241297006607,0.7813891703008544
50881,1,0.6326173543930054,0.7838851274929319
50911,0,0.2843584418296814,0.802543195774755
50944,0,0.2115239053964615,0.7996294897750172
51014,0,0.030862564221024513,0.7886061741709313
51096,0,0.27076759934425354,0.7965897534180151
51206,0,0.696659505367279,0.8172496516264365
51209,0,0.08514662832021713,0.7912930334497091
51256,0,0.10175712406635284,0.8063011077155792
51308,0,0.007937577553093433,0.7833358956573679
51318,0,0.8212454319000244,0.7875413773734747
51347,0,0.488027960062027,0.8107269965567889
51361,0,0.7824254631996155,0.8069779506072335
51385,0,0.07412456721067429,0.8128742129153246
51394,0,0.4870266318321228,0.7960206593906997
51418,1,0.7552685141563416,0.8133991234462928
51538,0,0.10813175141811371,0.7909369289350652
51584,1,0.7244014143943787,0.7898363465890372
51650,1,0.452920138835907,0.7869818622537879
51744,0,0.26439499855041504,0.7891777650874778
51837,0,0.3474452793598175,0.786621961834561
51898,0,0.00474619772285223,0.7979899321512475
51905,0,0.004465070087462664,0.7807397866344099
51956,0,0.0034251755569130182,0.7892162547624186
51968,0,0.00859809760004282,0.7832257185248874
52110,0,0.20579193532466888,0.809242335599397
52159,0,0.24658605456352234,0.7520374475549663
52327,0,0.03256012126803398,0.7830262505135008
52343,1,0.7514316439628601,0.7998369872909128
52354,0,0.05105257034301758,0.7878341956284215
52371,0,0.7698354125022888,0.7996817966183791
52408,0,0.6839826703071594,0.7713931050616514
52411,0,0.17630282044410706,0.8079931440383974
52415,1,0.6225394606590271,0.8063323627481831
52436,0,0.1512342095375061,0.771546102531351
52445,0,0.3387940227985382,0.8094806674448372
52471,1,0.9538204669952393,0.8142982482690826
52713,0,0.4000404477119446,0.7855812271809673
52769,0,0.1073208600282669,0.7896292553497046
52849,0,0.04071994498372078,0.7854422787535853
52864,0,0.14455930888652802,0.8082372195329346
52943,0,0.011565783992409706,0.771467235718167
52965,0,0.25662368535995483,0.7839988019289539
52976,1,0.8970469236373901,0.8290767008528216
52990,0,0.21551215648651123,0.7945115110558545
53005,0,0.07276524603366852,0.8059811072903454
53040,0,0.02213592827320099,0.792033838798458
53184,0,0.007461780682206154,0.7801060881361406
53239,0,0.03863692656159401,0.782824111715276
53263,0,0.011377531103789806,0.7866193013531696
53281,0,0.008196592330932617,0.8001413666102646
53352,1,0.5332751274108887,0.7978246959145301
53357,0,0.02369474433362484,0.7874630132054441
53590,0,0.00574911804869771,0.7923921195099127
53626,0,0.03184708207845688,0.808399455674767
53712,0,0.34640955924987793,0.7843296151889126
53714,0,0.023798616603016853,0.7857979429968593
53744,0,0.049147676676511765,0.7812498776071725
53762,0,0.03700374811887741,0.8206186814928887
53769,0,0.059980858117341995,0.7945933572901627
53781,0,0.0016296245157718658,0.7883073408759473
53782,0,0.001985460752621293,0.786570913839314
53873,0,0.010690866969525814,0.7864912065652185
53898,0,0.07340019196271896,0.7946679333970326
53906,0,0.1492975354194641,0.7956391075236053
53947,0,0.02240176498889923,0.8035886501451159
54000,0,0.15781748294830322,0.7752855308141559
54001,0,0.12118365615606308,0.7807670198243041
54208,0,0.011336632072925568,0.7943014329735153
54216,0,0.0311800017952919,0.8055623792790403
54241,0,0.010961060412228107,0.755657762089052
54279,0,0.0006388515466824174,0.792639870920154
54305,0,0.006088105496019125,0.7879660061058213
54318,0,0.014544318430125713,0.7827987524085389
54330,0,0.0018609582912176847,0.7923066998527377
54411,1,0.5588727593421936,0.8086074061413078
54431,0,0.03123616985976696,0.7779811104072635
54452,0,0.18729181587696075,0.7839871856331553
54471,1,0.9552741646766663,0.8048055248194403
54525,0,0.34760889410972595,0.79109472174012
54541,0,0.016850853338837624,0.8174788701202462
54550,0,0.01492803730070591,0.7660274667897407
54577,0,0.16684719920158386,0.7986719736428605
54610,0,0.5519695281982422,0.7966139967593154
54675,0,0.012671999633312225,0.7979648860382788
54683,0,0.0010109099093824625,0.8098335029924599
54965,0,0.06356757134199142,0.7932767337393729
54993,1,0.7979835867881775,0.8058939801850826
55023,0,0.0005058250389993191,0.7852140210430817
55087,1,0.8903816938400269,0.7928719774585826
55304,0,0.014928149059414864,0.797964231398502
55489,0,0.002750271698459983,0.8121114091361267
55491,0,0.3193494975566864,0.7998270993807209
55501,0,0.6515204310417175,0.8136484099602557
55549,1,0.7296489477157593,0.7954913330224096
55591,0,0.6955989003181458,0.7659882113173679
55761,0,0.05960886552929878,0.7947233375764664
55790,0,0.0003481152234598994,0.7810950456170237
55827,0,0.0016402227338403463,0.7705016953512878
55860,0,0.03547494858503342,0.7957267578344311
56070,0,0.15129919350147247,0.7946959022734877
56104,0,0.05839210003614426,0.7822550845199637
56125,1,0.16777361929416656,0.7817015335470026
56180,0,0.17072933912277222,0.8198012481157833
56215,0,0.016011182218790054,0.7917082689566328
56217,1,0.8224143385887146,0.7810088994122873
56281,1,0.8658589720726013,0.7819037425238204
56299,0,0.15421174466609955,0.7992155252026567
56366,1,0.9073566198348999,0.7873493497877786
56500,1,0.864287257194519,0.7971200775145467
56568,0,0.15416276454925537,0.7893656972519592
56584,0,0.029813043773174286,0.8104542179632187
56714,0,0.015473704785108566,0.7625234296395773
56732,0,0.07439365983009338,0.7868966887884766
56770,1,0.899692714214325,0.7875264977800399
56871,0,0.11327546089887619,0.8060299477802275
56887,1,0.7457981705665588,0.8007717970751148
57010,0,0.18586960434913635,0.7685431152570972
57026,1,0.990462601184845,0.7999815944724169
57120,0,0.27004775404930115,0.8060782282701552
57173,1,0.7906758785247803,0.7834329035230782
57297,0,0.12038827687501907,0.7801350137806313
57319,0,0.13049760460853577,0.7570515007202263
57381,1,0.7464145421981812,0.8028881868608007
57388,1,0.5627443194389343,0.8174385626170586
57407,1,0.8319153189659119,0.825375424141244
57567,0,0.5783411860466003,0.8015271551082809
57568,0,0.5251045823097229,0.765207314599229
57573,0,0.5277103781700134,0.7793087329573374
57644,0,0.20532524585723877,0.8164112873051292
57670,0,0.0866035670042038,0.7987172212147777
57693,0,0.5144120454788208,0.8040675971922829
57803,1,0.9656655192375183,0.801709934369724
57828,1,0.9965189695358276,0.8045692346878701
57870,1,0.8355081677436829,0.8140796984946417
57962,0,0.27021002769470215,0.8002200524327163
57982,0,0.8921782374382019,0.7636104625358369
58018,1,0.855338454246521,0.8127810535458125
58041,1,0.9148510694503784,0.8207521454661683
58073,1,0.9975820779800415,0.8269511371804534
58097,1,0.47676321864128113,0.8066842831516182
58131,1,0.7184272408485413,0.8056062376342452
58202,0,0.10570411384105682,0.7725535734099752
58216,0,0.11191073060035706,0.8123004625477216
58272,0,0.4272879660129547,0.7934468271442231
58326,1,0.8437494039535522,0.809030779242041
58522,0,0.20044143497943878,0.797501283015537
58556,0,0.11291304230690002,0.7779696437082102
58625,1,0.5752360820770264,0.8124980662637631
58738,0,0.5733284950256348,0.8277741917094312
58843,0,0.4407091736793518,0.8170139726350396
58931,0,0.8964005708694458,0.7873537795901087
59031,0,0.00476133543998003,0.7815094828226218
59057,0,0.14205913245677948,0.768043995978948
59063,1,0.9580614566802979,0.7727387608273741
59095,1,0.898494303226471,0.7978027439189534
59100,1,0.9761108756065369,0.784435383953704
59169,0,0.014067825861275196,0.7871108934028584
59179,0,0.007802621927112341,0.8085441955995057
59283,0,0.9181180000305176,0.8198630949949692
59356,0,0.34208929538726807,0.8145593122951333
59405,0,0.020999448373913765,0.7666651903031306
59530,1,0.9020267724990845,0.815273490474673
59543,0,0.03522418811917305,0.777704920736265
59614,0,0.44321882724761963,0.790133582790104
59701,0,0.5002537369728088,0.8017329625480196
59734,1,0.5713731646537781,0.7707056028118833
59871,0,0.1378469318151474,0.7741632931455017
59961,0,0.17123915255069733,0.7924658633604266
60145,0,0.38338443636894226,0.8005267636704878
60179,0,0.016884110867977142,0.8052305644538345
60217,1,0.5986190438270569,0.8074749334230622
60233,0,0.7383776903152466,0.7715574159299773
60306,1,0.7793837785720825,0.8062415493591619
60334,0,0.2725779712200165,0.8013634291499395
60404,1,0.7369868755340576,0.7984661712856366
60567,0,0.005124642979353666,0.7816782098372081
60640,0,0.7542375922203064,0.7938518912953914
60648,1,0.9889503121376038,0.8318237303991275
60782,0,0.2957904040813446,0.7973786145448838
60993,0,0.026645982638001442,0.7996660411959748
61042,0,0.33427584171295166,0.8052729450606273
61155,0,0.15905925631523132,0.8162437396896562
61178,0,0.08569113910198212,0.7785653213498464
61238,0,0.8230805993080139,0.8170557746978475
61278,0,0.7955356240272522,0.7746882999900099
61283,0,0.043795596808195114,0.78837434431745
61295,1,0.6254405975341797,0.795223153554876
61299,0,0.12495066970586777,0.7959002620472364
61361,0,0.3262556791305542,0.8115972912943915
61381,0,0.7669885754585266,0.7696737193727223
61390,0,0.042534105479717255,0.7911537657826898
61492,0,0.047635991126298904,0.8117242713277398
61566,0,0.8597250580787659,0.7884825750567499
61582,1,0.60020911693573,0.796577725380548
61589,0,0.918543815612793,0.7858719517423609
61635,1,0.8355957865715027,0.801148585088273
61673,0,0.8699327111244202,0.8028240323383455
61686,0,0.8205217123031616,0.8052946455537034
61698,0,0.2256765365600586,0.7911904899417114
61735,0,0.09343688935041428,0.7884640921295206
61751,0,0.018465034663677216,0.8252294458400746
61872,0,0.4713383913040161,0.7860369971701541
61994,1,0.9755194783210754,0.8197539841488357
62279,0,0.5247546434402466,0.8038613329577117
62281,1,0.9932801127433777,0.7827669592092482
62287,1,0.9981011748313904,0.8120963060353277
62292,0,0.23402845859527588,0.8040887716346838
62323,0,0.3034290671348572,0.7705784388370026
62341,0,0.22237835824489594,0.8022539956918782
62358,1,0.9652296304702759,0.7976642921065711
62407,0,0.21758638322353363,0.7799296420832245
62410,0,0.12427564710378647,0.7876114896835694
62413,1,0.6634944677352905,0.7945491853875724
62452,0,0.24808065593242645,0.8077981788856889
62596,0,0.8233415484428406,0.7937456689052189
62655,1,0.9266326427459717,0.7713468233999401
62802,1,0.9055282473564148,0.8251824175258701
62826,1,0.7721399664878845,0.7913081435674605
62927,0,0.16362300515174866,0.7701947400219038
63062,0,0.02791660465300083,0.7931535405630619
63063,1,0.9761154055595398,0.803112198650386
63099,1,0.6999268531799316,0.7944588007606773
63248,0,0.21735014021396637,0.7752619098118045
63265,0,0.045328885316848755,0.8032019888729929
63295,1,0.7176642417907715,0.7925728110756851
63312,0,0.10446061939001083,0.7912005394913428
63388,0,0.07432986795902252,0.8087071204316376
63520,0,0.09804193675518036,0.8074334391135234
63578,0,0.04795423895120621,0.8013050491699973
63666,0,0.018017740920186043,0.7932534746146511
63680,0,0.07406152784824371,0.786017915069948
63721,0,0.1810261309146881,0.8026197276208179
63752,0,0.14697004854679108,0.7828034538405872
63796,0,0.5529347062110901,0.8041800064982724
63875,0,0.5320268869400024,0.798973109620327
63902,0,0.937182605266571,0.7960491228113136
63923,0,0.24798744916915894,0.7686337726768584
63955,0,0.5338536500930786,0.7915672076341425
63973,0,0.017139598727226257,0.7809888486210623
64000,0,0.6472066044807434,0.7990213053190518
64155,0,0.4826184809207916,0.8102525147527339
64282,0,0.29565826058387756,0.7660171061480661
64296,0,0.23340992629528046,0.794830483793686
64471,1,0.988734245300293,0.8077163712021233
64496,0,0.11462720483541489,0.79250293947219
64528,0,0.11486636847257614,0.8184087900168966
64545,0,0.034117523580789566,0.7863548680218599
64556,0,0.13825656473636627,0.8007964596745945
64644,0,0.20180091261863708,0.7788063719569189
64719,1,0.8787069916725159,0.7820556364840472
64724,0,0.32278716564178467,0.7877563864099884
64979,1,0.9416648745536804,0.8192812153119048
65014,0,0.33336684107780457,0.7657279875069173
65015,0,0.4440099000930786,0.810373912681531
65048,0,0.4012756049633026,0.7969986364857928
65099,0,0.5036070346832275,0.7680175569621732
65164,0,0.018050571903586388,0.7783305549823705
65176,0,0.10392729192972183,0.775059667240702
65216,0,0.022084450349211693,0.7764083071734457
65263,0,0.13837821781635284,0.7995668827467984
65269,1,0.7882815003395081,0.797042582852527
65365,1,0.689715564250946,0.8032713982094395
65476,0,0.09405464679002762,0.8135184819292578
65520,0,0.4599533975124359,0.8021283411519559
65571,0,0.2624562978744507,0.7869894022833437
65606,0,0.18153463304042816,0.8096481242257095
65615,0,0.16041125357151031,0.7986581401946599
65616,0,0.7112154960632324,0.7845058175843549
65787,1,0.9072667956352234,0.7963242708252365
65949,1,0.807456374168396,0.7991167199009702
65958,0,0.1269400715827942,0.7930496340292505
65971,0,0.4853833019733429,0.7737259694352364
66100,0,0.11153286695480347,0.8082074077987191
66102,1,0.34962788224220276,0.8069290292221951
66213,0,0.07895724475383759,0.7775463525816249
66222,0,0.12664388120174408,0.8013676171210915
66277,0,0.2902600169181824,0.7880863496179322
66370,1,0.35840025544166565,0.7975044275317974
66371,0,0.6570934653282166,0.8096536925057236
66591,0,0.2683676779270172,0.790977073124008
66633,0,0.39263707399368286,0.7997446565613078
66758,0,0.22649738192558289,0.7829402347784366
66816,0,0.0658082664012909,0.7920900509658776
66859,0,0.32336950302124023,0.7915827525777216
66930,0,0.0049619837664067745,0.7822409516731617
67245,0,0.860022246837616,0.7945879489780169
67295,1,0.9798017740249634,0.8126913047229715
67317,0,0.5682728886604309,0.7859418807817106
67529,0,0.5537213087081909,0.819058347708274
67595,0,0.5679240226745605,0.7813605547364553
67756,0,0.8220254778862,0.8094870745251758
